"Year","Month","sex","race","age_x","obitos"
2014,9,"Male","Brown",35,62
2014,9,"Male","Brown",40,50
2014,9,"Male","Brown",45,63
2014,9,"Male","Brown",50,65
2014,9,"Male","Brown",55,54
2014,9,"Male","Brown",60,89
2014,9,"Male","Brown",65,82
2014,9,"Male","Brown",70,80
2014,9,"Male","Brown",75,85
2014,9,"Male","Brown",80,179
2014,9,"Female","Indigenous",0,2
2014,9,"Female","Indigenous",55,1
2014,9,"Female","Indigenous",75,1
2014,9,"Female","Indigenous",80,2
2014,9,"Male","Indigenous",0,6
2014,9,"Male","Indigenous",40,1
2014,9,"Male","Indigenous",45,1
2014,9,"Male","Indigenous",50,1
2014,9,"Male","Indigenous",55,1
2014,9,"Male","Indigenous",70,1
2014,9,"Male","Indigenous",80,1
2014,9,"Female","White",0,12
2014,9,"Female","White",5,1
2014,9,"Female","White",10,3
2014,9,"Female","White",15,2
2014,9,"Female","White",20,4
2014,9,"Female","White",25,2
2014,9,"Female","White",30,2
2014,9,"Female","White",35,6
2014,9,"Female","White",40,9
2014,9,"Female","White",45,7
2014,9,"Female","White",50,4
2014,9,"Female","White",55,11
2014,9,"Female","White",60,17
2014,9,"Female","White",65,19
2014,9,"Female","White",70,23
2014,9,"Female","White",75,36
2014,9,"Female","White",80,95
2014,9,"Male","White",0,13
2014,9,"Male","White",15,8
2014,9,"Male","White",20,7
2014,9,"Male","White",25,8
2014,9,"Male","White",30,9
2014,9,"Male","White",35,15
2014,9,"Male","White",40,5
2014,9,"Male","White",45,10
2014,9,"Male","White",50,12
2014,9,"Male","White",55,14
2014,9,"Male","White",60,14
2014,9,"Male","White",65,22
2014,9,"Male","White",70,18
2014,9,"Male","White",75,28
2014,9,"Male","White",80,85
2014,10,"Female","Asian",50,1
2014,10,"Female","Asian",60,1
2014,10,"Female","Asian",70,1
2014,10,"Female","Asian",80,1
2014,10,"Male","Asian",20,1
2014,10,"Male","Asian",65,1
2014,10,"Male","Asian",70,1
2014,10,"Male","Asian",80,1
2014,10,"Female","Black",0,4
2014,10,"Female","Black",10,1
2014,10,"Female","Black",15,1
2014,10,"Female","Black",20,1
2014,10,"Female","Black",25,3
2014,10,"Female","Black",30,4
2014,10,"Female","Black",35,1
2014,10,"Female","Black",40,4
2014,10,"Female","Black",45,8
2014,10,"Female","Black",50,4
2014,10,"Female","Black",55,7
2014,10,"Female","Black",60,5
2014,10,"Female","Black",65,12
2014,10,"Female","Black",70,9
2014,10,"Female","Black",75,24
2014,10,"Female","Black",80,31
2014,10,"Male","Black",0,2
2014,10,"Male","Black",5,2
2014,10,"Male","Black",10,1
2014,10,"Male","Black",15,9
2014,10,"Male","Black",20,11
2014,10,"Male","Black",25,10
2014,10,"Male","Black",30,11
2014,10,"Male","Black",35,10
2014,10,"Male","Black",40,10
2014,10,"Male","Black",45,7
2014,10,"Male","Black",50,11
2014,10,"Male","Black",55,16
2014,10,"Male","Black",60,21
2014,10,"Male","Black",65,18
2014,10,"Male","Black",70,9
2014,10,"Male","Black",75,16
2014,10,"Male","Black",80,36
2014,10,"Female","Brown",0,60
2014,10,"Female","Brown",5,9
2014,10,"Female","Brown",10,9
2014,10,"Female","Brown",15,7
2014,10,"Female","Brown",20,6
2014,10,"Female","Brown",25,7
2014,10,"Female","Brown",30,13
2014,10,"Female","Brown",35,19
2014,10,"Female","Brown",40,23
2014,10,"Female","Brown",45,30
2014,10,"Female","Brown",50,29
2014,10,"Female","Brown",55,38
2014,10,"Female","Brown",60,58
2014,10,"Female","Brown",65,47
2014,10,"Female","Brown",70,42
2014,10,"Female","Brown",75,61
2014,10,"Female","Brown",80,156
2014,10,"Male","Brown",0,77
2014,10,"Male","Brown",5,4
2014,10,"Male","Brown",10,14
2014,10,"Male","Brown",15,38
2014,10,"Male","Brown",20,62
2014,10,"Male","Brown",25,68
2014,10,"Male","Brown",30,54
2014,10,"Male","Brown",35,48
2014,10,"Male","Brown",40,57
2014,10,"Male","Brown",45,53
2014,10,"Male","Brown",50,58
2014,10,"Male","Brown",55,58
2014,10,"Male","Brown",60,77
2014,10,"Male","Brown",65,64
2014,10,"Male","Brown",70,90
2014,10,"Male","Brown",75,69
2014,10,"Male","Brown",80,169
2014,10,"Female","Indigenous",60,1
2014,10,"Male","Indigenous",0,2
2014,10,"Male","Indigenous",5,1
2014,10,"Male","Indigenous",30,1
2014,10,"Male","Indigenous",45,1
2014,10,"Male","Indigenous",50,1
2014,10,"Male","Indigenous",70,1
2014,10,"Male","Indigenous",80,3
2014,10,"Female","White",0,10
2014,10,"Female","White",5,1
2014,10,"Female","White",10,3
2014,10,"Female","White",15,5
2014,10,"Female","White",20,2
2014,10,"Female","White",25,1
2014,10,"Female","White",30,4
2014,10,"Female","White",35,5
2014,10,"Female","White",40,11
2014,10,"Female","White",45,9
2014,10,"Female","White",50,5
2014,10,"Female","White",55,12
2014,10,"Female","White",60,12
2014,10,"Female","White",65,16
2014,10,"Female","White",70,26
2014,10,"Female","White",75,31
2014,10,"Female","White",80,87
2014,10,"Male","White",0,15
2014,10,"Male","White",5,3
2014,10,"Male","White",10,4
2014,10,"Male","White",15,5
2014,10,"Male","White",20,8
2014,10,"Male","White",25,11
2014,10,"Male","White",30,6
2014,10,"Male","White",35,9
2014,10,"Male","White",40,4
2014,10,"Male","White",45,12
2014,10,"Male","White",50,6
2014,10,"Male","White",55,11
2014,10,"Male","White",60,13
2014,10,"Male","White",65,31
2014,10,"Male","White",70,36
2014,10,"Male","White",75,36
2014,10,"Male","White",80,75
2014,11,"Female","Asian",45,1
2014,11,"Female","Asian",80,1
2014,11,"Male","Asian",30,1
2014,11,"Male","Asian",45,1
2014,11,"Male","Asian",60,1
2014,11,"Male","Asian",70,1
2014,11,"Female","Black",0,2
2014,11,"Female","Black",10,1
2014,11,"Female","Black",25,1
2014,11,"Female","Black",30,3
2014,11,"Female","Black",35,5
2014,11,"Female","Black",40,6
2014,11,"Female","Black",45,2
2014,11,"Female","Black",50,5
2014,11,"Female","Black",55,5
2014,11,"Female","Black",60,11
2014,11,"Female","Black",65,8
2014,11,"Female","Black",70,8
2014,11,"Female","Black",75,13
2014,11,"Female","Black",80,18
2014,11,"Male","Black",0,3
2014,11,"Male","Black",10,1
2014,11,"Male","Black",15,10
2014,11,"Male","Black",20,13
2014,11,"Male","Black",25,9
2014,11,"Male","Black",30,10
2014,11,"Male","Black",35,10
2014,11,"Male","Black",40,11
2014,11,"Male","Black",45,10
2014,11,"Male","Black",50,9
2014,11,"Male","Black",55,10
2014,11,"Male","Black",60,15
2014,11,"Male","Black",65,12
2014,11,"Male","Black",70,16
2014,11,"Male","Black",75,21
2014,11,"Male","Black",80,33
2014,11,"Female","Brown",0,51
2014,11,"Female","Brown",5,5
2014,11,"Female","Brown",10,4
2014,11,"Female","Brown",15,14
2014,11,"Female","Brown",20,6
2014,11,"Female","Brown",25,13
2014,11,"Female","Brown",30,19
2014,11,"Female","Brown",35,11
2014,11,"Female","Brown",40,15
2014,11,"Female","Brown",45,28
2014,11,"Female","Brown",50,37
2014,11,"Female","Brown",55,38
2014,11,"Female","Brown",60,46
2014,11,"Female","Brown",65,59
2014,11,"Female","Brown",70,62
2014,11,"Female","Brown",75,63
2014,11,"Female","Brown",80,146
2014,11,"Male","Brown",0,90
2014,11,"Male","Brown",5,9
2014,11,"Male","Brown",10,8
2014,11,"Male","Brown",15,55
2014,11,"Male","Brown",20,83
2014,11,"Male","Brown",25,77
2014,11,"Male","Brown",30,61
2014,11,"Male","Brown",35,55
2014,11,"Male","Brown",40,57
2014,11,"Male","Brown",45,58
2014,11,"Male","Brown",50,56
2014,11,"Male","Brown",55,62
2014,11,"Male","Brown",60,68
2014,11,"Male","Brown",65,63
2014,11,"Male","Brown",70,87
2014,11,"Male","Brown",75,81
2014,11,"Male","Brown",80,184
2014,11,"Female","Indigenous",0,2
2014,11,"Female","Indigenous",10,1
2014,11,"Female","Indigenous",35,1
2014,11,"Female","Indigenous",75,1
2014,11,"Male","Indigenous",0,2
2014,11,"Male","Indigenous",10,1
2014,11,"Male","Indigenous",65,1
2014,11,"Male","Indigenous",75,1
2014,11,"Male","Indigenous",80,2
2014,11,"Female","White",0,19
2014,11,"Female","White",5,2
2014,11,"Female","White",10,1
2014,11,"Female","White",15,1
2014,11,"Female","White",20,3
2014,11,"Female","White",25,1
2014,11,"Female","White",30,6
2014,11,"Female","White",35,7
2014,11,"Female","White",40,7
2014,11,"Female","White",45,5
2014,11,"Female","White",50,13
2014,11,"Female","White",55,10
2014,11,"Female","White",60,16
2014,11,"Female","White",65,16
2014,11,"Female","White",70,23
2014,11,"Female","White",75,23
2014,11,"Female","White",80,98
2014,11,"Male","White",0,13
2014,11,"Male","White",10,1
2014,11,"Male","White",15,6
2014,11,"Male","White",20,8
2014,11,"Male","White",25,11
2014,11,"Male","White",30,14
2014,11,"Male","White",35,7
2014,11,"Male","White",40,3
2014,11,"Male","White",45,8
2014,11,"Male","White",50,14
2014,11,"Male","White",55,14
2014,11,"Male","White",60,20
2014,11,"Male","White",65,21
2014,11,"Male","White",70,21
2014,11,"Male","White",75,26
2014,11,"Male","White",80,83
2014,12,"Female","Asian",55,1
2014,12,"Female","Asian",80,3
2014,12,"Male","Asian",20,1
2014,12,"Male","Asian",30,1
2014,12,"Male","Asian",35,1
2014,12,"Male","Asian",60,2
2014,12,"Male","Asian",75,1
2014,12,"Male","Asian",80,2
2014,12,"Female","Black",0,1
2014,12,"Female","Black",5,1
2014,12,"Female","Black",15,1
2014,12,"Female","Black",20,3
2014,12,"Female","Black",25,1
2014,12,"Female","Black",30,2
2014,12,"Female","Black",35,7
2014,12,"Female","Black",40,1
2014,12,"Female","Black",45,5
2014,12,"Female","Black",50,3
2014,12,"Female","Black",55,8
2014,12,"Female","Black",60,12
2014,12,"Female","Black",65,5
2014,12,"Female","Black",70,15
2014,12,"Female","Black",75,15
2014,12,"Female","Black",80,24
2014,12,"Male","Black",0,5
2014,12,"Male","Black",10,2
2014,12,"Male","Black",15,4
2014,12,"Male","Black",20,12
2014,12,"Male","Black",25,17
2014,12,"Male","Black",30,11
2014,12,"Male","Black",35,5
2014,12,"Male","Black",40,9
2014,12,"Male","Black",45,8
2014,12,"Male","Black",50,11
2014,12,"Male","Black",55,12
2014,12,"Male","Black",60,13
2014,12,"Male","Black",65,21
2014,12,"Male","Black",70,16
2014,12,"Male","Black",75,16
2014,12,"Male","Black",80,23
2014,12,"Female","Brown",0,39
2014,12,"Female","Brown",5,6
2014,12,"Female","Brown",10,5
2014,12,"Female","Brown",15,14
2014,12,"Female","Brown",20,13
2014,12,"Female","Brown",25,7
2014,12,"Female","Brown",30,16
2014,12,"Female","Brown",35,22
2014,12,"Female","Brown",40,11
2014,12,"Female","Brown",45,29
2014,12,"Female","Brown",50,39
2014,12,"Female","Brown",55,32
2014,12,"Female","Brown",60,55
2014,12,"Female","Brown",65,44
2014,12,"Female","Brown",70,42
2014,12,"Female","Brown",75,67
2014,12,"Female","Brown",80,185
2014,12,"Male","Brown",0,74
2014,12,"Male","Brown",5,6
2014,12,"Male","Brown",10,6
2014,12,"Male","Brown",15,48
2014,12,"Male","Brown",20,73
2014,12,"Male","Brown",25,68
2014,12,"Male","Brown",30,73
2014,12,"Male","Brown",35,44
2014,12,"Male","Brown",40,56
2014,12,"Male","Brown",45,45
2014,12,"Male","Brown",50,70
2014,12,"Male","Brown",55,65
2014,12,"Male","Brown",60,64
2014,12,"Male","Brown",65,85
2014,12,"Male","Brown",70,103
2014,12,"Male","Brown",75,90
2014,12,"Male","Brown",80,167
2014,12,"Female","Indigenous",0,3
2014,12,"Female","Indigenous",30,1
2014,12,"Female","Indigenous",55,1
2014,12,"Female","Indigenous",60,1
2014,12,"Female","Indigenous",80,3
2014,12,"Male","Indigenous",0,5
2014,12,"Male","Indigenous",20,1
2014,12,"Male","Indigenous",35,1
2014,12,"Male","Indigenous",45,1
2014,12,"Male","Indigenous",50,1
2014,12,"Male","Indigenous",70,1
2014,12,"Male","Indigenous",75,1
2014,12,"Male","Indigenous",80,2
2014,12,"Female","White",0,10
2014,12,"Female","White",10,1
2014,12,"Female","White",15,2
2014,12,"Female","White",20,6
2014,12,"Female","White",25,1
2014,12,"Female","White",30,8
2014,12,"Female","White",35,3
2014,12,"Female","White",40,6
2014,12,"Female","White",45,4
2014,12,"Female","White",50,8
2014,12,"Female","White",55,13
2014,12,"Female","White",60,18
2014,12,"Female","White",65,15
2014,12,"Female","White",70,26
2014,12,"Female","White",75,33
2014,12,"Female","White",80,89
2014,12,"Male","White",0,13
2014,12,"Male","White",5,1
2014,12,"Male","White",10,2
2014,12,"Male","White",15,6
2014,12,"Male","White",20,9
2014,12,"Male","White",25,4
2014,12,"Male","White",30,9
2014,12,"Male","White",35,7
2014,12,"Male","White",40,10
2014,12,"Male","White",45,11
2014,12,"Male","White",50,7
2014,12,"Male","White",55,21
2014,12,"Male","White",60,12
2014,12,"Male","White",65,22
2014,12,"Male","White",70,25
2014,12,"Male","White",75,26
2014,12,"Male","White",80,56
2015,1,"Female","Asian",30,1
2015,1,"Female","Asian",60,1
2015,1,"Female","Asian",75,1
2015,1,"Female","Asian",80,1
2015,1,"Male","Asian",70,1
2015,1,"Male","Asian",75,1
2015,1,"Female","Black",0,1
2015,1,"Female","Black",15,1
2015,1,"Female","Black",20,1
2015,1,"Female","Black",25,1
2015,1,"Female","Black",30,5
2015,1,"Female","Black",35,5
2015,1,"Female","Black",45,2
2015,1,"Female","Black",50,8
2015,1,"Female","Black",55,5
2015,1,"Female","Black",60,17
2015,1,"Female","Black",65,8
2015,1,"Female","Black",70,9
2015,1,"Female","Black",75,14
2015,1,"Female","Black",80,26
2015,1,"Male","Black",10,1
2015,1,"Male","Black",15,9
2015,1,"Male","Black",20,13
2015,1,"Male","Black",25,5
2015,1,"Male","Black",30,13
2015,1,"Male","Black",35,16
2015,1,"Male","Black",40,8
2015,1,"Male","Black",45,3
2015,1,"Male","Black",50,12
2015,1,"Male","Black",55,16
2015,1,"Male","Black",60,9
2015,1,"Male","Black",65,12
2015,1,"Male","Black",70,18
2015,1,"Male","Black",75,14
2015,1,"Male","Black",80,27
2015,1,"Female","Brown",0,63
2015,1,"Female","Brown",5,3
2015,1,"Female","Brown",10,6
2015,1,"Female","Brown",15,16
2015,1,"Female","Brown",20,9
2015,1,"Female","Brown",25,15
2015,1,"Female","Brown",30,15
2015,1,"Female","Brown",35,21
2015,1,"Female","Brown",40,18
2015,1,"Female","Brown",45,40
2015,1,"Female","Brown",50,39
2015,1,"Female","Brown",55,43
2015,1,"Female","Brown",60,37
2015,1,"Female","Brown",65,54
2015,1,"Female","Brown",70,55
2015,1,"Female","Brown",75,56
2015,1,"Female","Brown",80,177
2015,1,"Male","Brown",0,66
2015,1,"Male","Brown",5,4
2015,1,"Male","Brown",10,11
2015,1,"Male","Brown",15,46
2015,1,"Male","Brown",20,56
2015,1,"Male","Brown",25,69
2015,1,"Male","Brown",30,66
2015,1,"Male","Brown",35,64
2015,1,"Male","Brown",40,46
2015,1,"Male","Brown",45,56
2015,1,"Male","Brown",50,58
2015,1,"Male","Brown",55,67
2015,1,"Male","Brown",60,74
2015,1,"Male","Brown",65,77
2015,1,"Male","Brown",70,99
2015,1,"Male","Brown",75,80
2015,1,"Male","Brown",80,205
2015,1,"Female","Indigenous",0,4
2015,1,"Female","Indigenous",20,1
2015,1,"Female","Indigenous",70,3
2015,1,"Female","Indigenous",80,3
2015,1,"Male","Indigenous",0,1
2015,1,"Male","Indigenous",20,1
2015,1,"Male","Indigenous",25,1
2015,1,"Male","Indigenous",30,1
2015,1,"Male","Indigenous",75,1
2015,1,"Male","Indigenous",80,2
2015,1,"Female","White",0,14
2015,1,"Female","White",5,1
2015,1,"Female","White",10,1
2015,1,"Female","White",15,3
2015,1,"Female","White",20,3
2015,1,"Female","White",25,1
2015,1,"Female","White",30,7
2015,1,"Female","White",35,2
2015,1,"Female","White",40,5
2015,1,"Female","White",45,9
2015,1,"Female","White",50,10
2015,1,"Female","White",55,14
2015,1,"Female","White",60,21
2015,1,"Female","White",65,12
2015,1,"Female","White",70,23
2015,1,"Female","White",75,29
2015,1,"Female","White",80,86
2015,1,"Male","White",0,14
2015,1,"Male","White",10,2
2015,1,"Male","White",15,5
2015,1,"Male","White",20,7
2015,1,"Male","White",25,8
2015,1,"Male","White",30,5
2015,1,"Male","White",35,8
2015,1,"Male","White",40,11
2015,1,"Male","White",45,7
2015,1,"Male","White",50,12
2015,1,"Male","White",55,15
2015,1,"Male","White",60,22
2015,1,"Male","White",65,22
2015,1,"Male","White",70,24
2015,1,"Male","White",75,34
2015,1,"Male","White",80,83
2015,2,"Female","Asian",65,1
2015,2,"Male","Asian",55,2
2015,2,"Male","Asian",80,4
2015,2,"Female","Black",0,4
2015,2,"Female","Black",10,1
2015,2,"Female","Black",15,2
2015,2,"Female","Black",20,1
2015,2,"Female","Black",30,2
2015,2,"Female","Black",35,1
2015,2,"Female","Black",40,4
2015,2,"Female","Black",45,1
2015,2,"Female","Black",50,6
2015,2,"Female","Black",55,10
2015,2,"Female","Black",60,7
2015,2,"Female","Black",65,8
2015,2,"Female","Black",70,11
2015,2,"Female","Black",75,5
2015,2,"Female","Black",80,31
2015,2,"Male","Black",0,1
2015,2,"Male","Black",15,7
2015,2,"Male","Black",20,9
2015,2,"Male","Black",25,14
2015,2,"Male","Black",30,15
2015,2,"Male","Black",35,7
2015,2,"Male","Black",40,5
2015,2,"Male","Black",45,9
2015,2,"Male","Black",50,10
2015,2,"Male","Black",55,9
2015,2,"Male","Black",60,7
2015,2,"Male","Black",65,14
2015,2,"Male","Black",70,12
2015,2,"Male","Black",75,26
2015,2,"Male","Black",80,27
2015,2,"Female","Brown",0,36
2015,2,"Female","Brown",5,2
2015,2,"Female","Brown",10,5
2015,2,"Female","Brown",15,12
2015,2,"Female","Brown",20,4
2015,2,"Female","Brown",25,13
2015,2,"Female","Brown",30,15
2015,2,"Female","Brown",35,16
2015,2,"Female","Brown",40,20
2015,2,"Female","Brown",45,21
2015,2,"Female","Brown",50,30
2015,2,"Female","Brown",55,31
2015,2,"Female","Brown",60,56
2015,2,"Female","Brown",65,55
2015,2,"Female","Brown",70,61
2015,2,"Female","Brown",75,54
2015,2,"Female","Brown",80,146
2015,2,"Male","Brown",0,58
2015,2,"Male","Brown",5,5
2015,2,"Male","Brown",10,9
2015,2,"Male","Brown",15,40
2015,2,"Male","Brown",20,47
2015,2,"Male","Brown",25,68
2015,2,"Male","Brown",30,54
2015,2,"Male","Brown",35,57
2015,2,"Male","Brown",40,42
2015,2,"Male","Brown",45,35
2015,2,"Male","Brown",50,40
2015,2,"Male","Brown",55,50
2015,2,"Male","Brown",60,72
2015,2,"Male","Brown",65,76
2015,2,"Male","Brown",70,72
2015,2,"Male","Brown",75,79
2015,2,"Male","Brown",80,170
2015,2,"Female","Indigenous",0,7
2015,2,"Female","Indigenous",70,1
2015,2,"Female","Indigenous",75,1
2015,2,"Female","Indigenous",80,2
2015,2,"Male","Indigenous",0,2
2015,2,"Female","White",0,14
2015,2,"Female","White",5,3
2015,2,"Female","White",10,2
2015,2,"Female","White",15,1
2015,2,"Female","White",20,3
2015,2,"Female","White",25,2
2015,2,"Female","White",30,2
2015,2,"Female","White",35,4
2015,2,"Female","White",40,7
2015,2,"Female","White",45,5
2015,2,"Female","White",50,7
2015,2,"Female","White",55,8
2015,2,"Female","White",60,17
2015,2,"Female","White",65,10
2015,2,"Female","White",70,12
2015,2,"Female","White",75,19
2015,2,"Female","White",80,96
2015,2,"Male","White",0,4
2015,2,"Male","White",10,4
2015,2,"Male","White",15,9
2015,2,"Male","White",20,7
2015,2,"Male","White",25,5
2015,2,"Male","White",30,6
2015,2,"Male","White",35,7
2015,2,"Male","White",40,11
2015,2,"Male","White",45,12
2015,2,"Male","White",50,10
2015,2,"Male","White",55,15
2015,2,"Male","White",60,11
2015,2,"Male","White",65,20
2015,2,"Male","White",70,25
2015,2,"Male","White",75,32
2015,2,"Male","White",80,74
2015,3,"Female","Asian",35,1
2015,3,"Female","Asian",80,3
2015,3,"Male","Asian",35,1
2015,3,"Male","Asian",60,1
2015,3,"Male","Asian",70,1
2015,3,"Male","Asian",75,1
2015,3,"Male","Asian",80,3
2015,3,"Female","Black",0,1
2015,3,"Female","Black",5,1
2015,3,"Female","Black",10,1
2015,3,"Female","Black",20,2
2015,3,"Female","Black",30,5
2015,3,"Female","Black",35,4
2015,3,"Female","Black",40,3
2015,3,"Female","Black",45,9
2015,3,"Female","Black",50,3
2015,3,"Female","Black",55,13
2015,3,"Female","Black",60,8
2015,3,"Female","Black",65,16
2015,3,"Female","Black",70,14
2015,3,"Female","Black",75,11
2015,3,"Female","Black",80,26
2015,3,"Male","Black",5,1
2015,3,"Male","Black",15,7
